Date,AAPL,AMZN,BA,CL=F,GE,IBM,MGM,XOM,^GSPC,^IRX,ret_GE,ret_SP500,ret_RF,ret_CL=F,ret_XOM
2000-08-29,0.9074890613555908,39.625,34.10503005981445,32.720001220703125,255.724853515625,81.90841674804688,15.863176345825195,21.59086799621582,1509.8399658203125,6.119999885559082,-0.0020697966687321812,-0.002794599822748721,-1.6313719846342163e-05,-0.004573806138889695,-0.003574545973653004
2000-08-30,0.9122797846794128,42.9375,34.22727584838867,33.400001525878906,245.58126831054688,80.32881164550781,15.745452880859375,21.288330078125,1502.5899658203125,6.119999885559082,-0.04047415125249563,-0.004813399257303448,0.0,0.020569396625552513,-0.014111408425169274
2000-08-31,0.9343205690383911,41.5,34.97089767456055,33.099998474121094,250.3862762451172,81.37870025634766,16.18691062927246,21.361915588378906,1517.6800537109375,6.110000133514404,0.019393245723593796,0.0100089649977435,-1.633959792130653e-05,-0.009022709383695336,0.0034669918565043115
2000-09-01,0.9726517796516418,41.5,35.694156646728516,33.380001068115234,249.85238647460938,82.37076568603516,16.1280517578125,21.586774826049805,1520.77001953125,6.079999923706055,-0.002085439638048184,0.0020830113125431715,-4.9101384099352384e-05,0.008423713948391828,0.010520260809838698
2000-09-05,0.9573184847831726,45.6875,36.142356872558594,33.79999923706055,246.91610717773438,80.86820983886719,16.804956436157227,21.81572723388672,1507.0799560546875,6.059999942779541,-0.01178876224594023,-0.009009928457174122,-3.289524692667051e-05,0.012503829684452216,0.010583187081050289
2000-09-06,0.8959894776344299,45.875,37.69074630737305,34.95000076293945,251.98788452148438,81.02228546142578,16.451786041259766,21.717605590820312,1492.25,6.010000228881836,0.02041488836227251,-0.009806415426590389,-8.251118344222458e-05,0.03345771059247447,-0.004425382095627852
2000-09-07,0.9506113529205322,43.5,38.138954162597656,35.33000183105469,251.98788452148438,82.2166519165039,16.392927169799805,21.913862228393555,1502.510009765625,6.0,1.663945374442833e-05,0.006868640865783601,-1.663945374442833e-05,0.010814022688970302,0.009012805339727648
2000-09-08,0.9026971459388733,42.9375,37.89447784423828,33.70000076293945,255.724853515625,79.82795715332031,16.01032829284668,21.84843635559082,1494.5,5.960000038146973,0.014787735288412386,-0.0052786779114007455,-6.666882540515931e-05,-0.047234653200775654,-0.0029233899084570017
2000-09-11,0.8959894776344299,42.375,38.220455169677734,35.099998474121094,254.9241485595703,76.7458267211914,16.216344833374023,22.23682975769043,1489.260009765625,5.940000057220459,-0.003102473664879409,-0.00347878631323718,-3.3557577811813516e-05,0.040703227002016965,0.017654113625305917
2000-09-12,0.885448157787323,42.6875,38.464927673339844,34.20000076293945,252.25485229492188,77.05402374267578,16.18691062927246,22.437162399291992,1481.989990234375,5.909999847412109,-0.010475642497721323,-0.004843079548866367,-5.0506678672082577e-05,-0.025975420622755364,0.009019214187690515
2000-09-13,0.8892810344696045,42.4375,38.75015640258789,33.79999923706055,252.25485229492188,78.7106704711914,16.275203704833984,22.453519821166992,1484.9100341796875,5.909999847412109,0.0,0.00196841475218659,0.0,-0.01176488645993067,0.0007287669418176548
2000-09-14,0.8717929124832153,44.875,38.05746078491211,34.099998474121094,251.98788452148438,78.20987701416016,16.18691062927246,22.310422897338867,1480.8699951171875,5.949999809265137,-0.0011265655859045436,-0.002792117309816548,6.767954198212735e-05,0.008836559625488473,-0.006461102577203898
2000-09-15,0.84687739610672,43.625,37.079532623291016,35.849998474121094,242.37818908691406,77.05402374267578,16.1280517578125,23.025896072387695,1465.81005859375,5.960000038146973,-0.03889854489421743,-0.01023852590118659,1.6806966665338448e-05,0.05004618494046984,0.03154872801419968
2000-09-18,0.9300077557563782,42.8125,37.12029266357422,36.880001068115234,245.58126831054688,75.97525787353516,15.833742141723633,23.455181121826172,1444.510009765625,5.949999809265137,0.013145432186243375,-0.01462108115355714,-1.6779048179915163e-05,0.028325903167544433,0.01848869414588249
2000-09-19,0.9189882874488831,40.75,36.99806213378906,36.5,243.4459686279297,77.0154800415039,16.069190979003906,23.025896072387695,1459.9000244140625,5.96999979019165,-0.008766513971436104,0.010564173626059773,3.361284948129248e-05,-0.010357167061856647,-0.018505527947183735
2000-09-20,0.9359976053237915,37.5,38.50567626953125,37.5,241.84422302246094,76.89991760253906,16.451786041259766,22.633407592773438,1451.3399658203125,5.96999979019165,-0.006601210778595233,-0.005880712886379446,0.0,0.02702867238791942,-0.0171924718837598
2000-09-21,0.869157612323761,40.0625,39.11688995361328,33.95000076293945,240.24269104003906,74.89652252197266,17.010976791381836,22.584352493286133,1449.050048828125,5.960000038146973,-0.006627437147938139,-0.0015622909201281558,-1.675014429646079e-05,-0.09945205649921687,-0.002152977796174028
2000-09-22,0.8001616597175598,41.4375,41.3986930847168,32.650001525878906,244.78053283691406,76.36050415039062,17.393573760986328,22.633407592773438,1448.719970703125,5.96999979019165,0.018695621706744978,-0.0002445932343415898,1.677796659925509e-05,-0.03904397402028642,0.0021529499738711304
2000-09-25,0.8202851414680481,40.375,41.64316177368164,31.56999969482422,247.98377990722656,75.8211669921875,17.893896102905273,22.46578025817871,1439.030029296875,5.980000019073486,0.012984565012690715,-0.006727842533135502,1.6750662442647094e-05,-0.03363760955360027,-0.007450503442265983
2000-09-26,0.7886624336242676,39.75,43.0693244934082,31.5,247.71682739257812,73.4324951171875,17.18755340576172,22.66611671447754,1427.2099609375,5.980000019073486,-0.00107707166997377,-0.008247833681979313,0.0,-0.0022197470716742895,0.008877879529006266
2000-09-27,0.7503309845924377,37.875,42.09138870239258,31.5,253.85643005371094,72.7389907836914,17.687877655029297,23.352962493896484,1426.5699462890625,6.010000228881836,0.02443243613080343,-0.0004987045218692971,5.0166316419694056e-05,0.0,0.029802529533938926
2000-09-28,0.8202851414680481,40.0,42.05065155029297,30.299999237060547,251.98788452148438,71.04379272460938,17.776168823242188,23.324344635009766,1458.2900390625,6.050000190734863,-0.007454415603148643,0.021925065770855703,6.655345969485253e-05,-0.03883985849578412,-0.0012927536941439379
2000-09-29,0.39480990171432495,38.4375,42.05065155029297,30.860000610351562,247.49081420898438,69.42568969726562,17.98219108581543,23.316171646118164,1436.510009765625,6.03000020980835,-0.017974483682025175,-0.015014917260128217,-3.305836509275288e-05,0.01831317937729183,-0.0003174089807657299
2000-10-02,0.3718118667602539,35.875,38.09821319580078,32.150001525878906,250.43380737304688,72.62340545654297,17.334707260131836,23.925344467163086,1436.22998046875,6.010000228881836,0.011854344583342927,-0.00016178822984781467,-3.3168013121493995e-05,0.04095163143177354,0.025824321152925326
2000-10-03,0.3421054184436798,35.0625,39.0353889465332,32.06999969482422,252.84197998046875,68.15428924560547,17.040407180786133,23.761804580688477,1426.4599609375,6.010000228881836,0.009570064952501543,-0.00682578809750394,0.0,-0.0024914939557320755,-0.006858893050893476
2000-10-04,0.3622288405895233,36.0,39.8503303527832,31.5,252.0392608642578,70.50440979003906,16.481220245361328,23.352962493896484,1434.3199462890625,6.039999961853027,-0.0032297511922103547,0.005445093509637256,4.991511333588955e-05,-0.01793345835754901,-0.017405507621938883
2000-10-05,0.33827176690101624,33.5625,39.809574127197266,30.649999618530273,255.78512573242188,69.77240753173828,16.510648727416992,23.336606979370117,1436.280029296875,6.050000190734863,0.01473631042811437,0.0013490696974455157,1.6556533378494775e-05,-0.027354895895361348,-0.00071716334470246
2000-10-06,0.3401881456375122,31.5625,39.768829345703125,30.850000381469727,254.44729614257812,71.50615692138672,15.686589241027832,23.402027130126953,1408.989990234375,6.050000190734863,-0.005244012721687476,-0.019183329360550158,0.0,0.006504112780477965,0.0027994054480319254
2000-10-09,0.3334806263446808,30.0625,38.75015640258789,31.8799991607666,250.43380737304688,72.70048522949219,15.068543434143066,23.843584060668945,1402.030029296875,6.050000190734863,-0.015899083113432542,-0.004951921445981095,0.0,0.032842064880548506,0.01869252090867248
2000-10-10,0.3200647234916687,30.4375,38.83164978027344,33.150001525878906,248.56100463867188,70.81266784667969,15.951470375061035,24.415945053100586,1387.02001953125,6.039999961853027,-0.007489807230768708,-0.010747102921479672,-1.6529440026220942e-05,0.03906393506414756,0.023737765080320716
2000-10-11,0.30089879035949707,27.8125,39.23912048339844,33.150001525878906,242.40708923339844,69.04039001464844,14.538789749145508,24.530427932739258,1364.5899658203125,6.039999961853027,-0.025069807132411828,-0.016303582750874755,0.0,0.0,0.004677898745971422
2000-10-12,0.30664893984794617,25.125,36.5905876159668,36.099998474121094,233.3102264404297,63.569541931152344,14.362207412719727,24.628536224365234,1329.780029296875,6.0,-0.03818326055353935,-0.025774227825303798,-6.622729580288962e-05,0.08525006040932047,0.0040577036648556586
2000-10-13,0.33827176690101624,28.4375,38.301944732666016,35.04999923706055,244.01260375976562,67.22962951660156,15.392281532287598,23.680042266845703,1374.1700439453125,6.0,0.044850866781748135,0.03283640742377901,0.0,-0.029517231357295847,-0.03927318483645135
2000-10-16,0.3296477198600769,24.3125,39.23912048339844,33.099998474121094,247.2232666015625,68.50105285644531,15.333420753479004,22.976831436157227,1374.6199951171875,6.039999961853027,0.01300529861770851,0.00026071688096754027,6.666438096918209e-05,-0.05724235542946916,-0.030212879942923862
2000-10-17,0.3085651695728302,21.9375,39.442848205566406,32.95000076293945,238.126220703125,69.65684509277344,14.568222045898438,22.976831436157227,1349.969970703125,6.090000152587891,-0.03757374787783553,-0.01817775580229941,8.277834704080011e-05,-0.004541952180979726,-8.277834704080011e-05
2000-10-18,0.3085651695728302,25.125,39.605838775634766,33.54999923706055,237.59112548828125,58.83077621459961,14.98025131225586,22.649763107299805,1342.1300048828125,6.119999885559082,-0.0022988954585442534,-0.005873699871359785,4.925943077285859e-05,0.01804555657434354,-0.014386245765012542
2000-10-19,0.2903582751750946,27.75,38.09821319580078,32.95000076293945,238.126220703125,59.447181701660156,15.745452880859375,22.633407592773438,1388.760009765625,6.119999885559082,0.0022496360277713683,0.034153361859011896,0.0,-0.018045556574343504,-0.0007223661675948289
2000-10-20,0.2989822030067444,30.8125,39.11688995361328,34.29999923706055,223.1429901123047,58.40696716308594,15.568867683410645,23.140371322631836,1396.9300537109375,6.119999885559082,-0.06498809494221049,0.005865740397982498,0.0,0.04015404782578545,0.022151741555052874
2000-10-23,0.31239813566207886,30.0,39.931819915771484,33.72999954223633,212.97579956054688,57.25115203857422,16.18691062927246,23.30390739440918,1395.780029296875,6.150000095367432,-0.04668325382021622,-0.0008726090584018953,4.901875014534243e-05,-0.01675769642661284,0.006993258669468444
2000-10-24,0.2894000709056854,29.5625,39.768829345703125,33.369998931884766,228.49423217773438,56.365020751953125,16.834392547607422,22.69882583618164,1398.1300048828125,6.159999847412109,0.07031616611023801,0.0016659535519397085,1.625962698173839e-05,-0.010730374747114189,-0.026324107598324913
2000-10-25,0.28364992141723633,31.875,40.78750228881836,32.959999084472656,226.62124633789062,53.976348876953125,16.657804489135742,22.81329917907715,1364.9000244140625,6.179999828338623,-0.008263329261248422,-0.024086916174566972,3.2466975250286104e-05,-0.012362583490685416,0.004997998390110608
2000-10-26,0.28364992141723633,36.875,41.11348342895508,33.75,223.1429901123047,57.17405700683594,16.363494873046875,22.960477828979492,1364.43994140625,6.159999847412109,-0.015434965427893419,-0.000304775708786991,-3.2362953257322246e-05,0.023685740054190125,0.006463082318194316
2000-10-27,0.2846081554889679,35.625,41.56167984008789,32.70000076293945,223.67819213867188,57.751983642578125,15.922036170959473,22.91141128540039,1379.5799560546875,6.150000095367432,0.0024118329149821044,0.011051261556537843,-1.62334958735324e-05,-0.03160531608384967,-0.0021230532542187443
2000-10-30,0.29610756039619446,32.875,42.17288589477539,32.810001373291016,231.16978454589844,57.52083206176758,16.334064483642578,23.402027130126953,1398.6600341796875,6.150000095367432,0.03294406192015197,0.013735586682098207,0.0,0.0033582875941877938,0.02118755225272038
2000-10-31,0.29994040727615356,36.625,44.21023941040039,32.689998626708984,234.64808654785156,60.71857833862305,16.275203704833984,23.336606979370117,1429.4000244140625,6.150000095367432,0.014934449135406966,0.021740133035877476,0.0,-0.003664210102272749,-0.0027994054480318152
2000-11-01,0.31431451439857483,37.375,42.86558151245117,33.20000076293945,233.04263305664062,60.7570915222168,15.451143264770508,24.088878631591797,1421.219970703125,6.170000076293945,-0.006897996157600861,-0.005771675582073824,3.25197649117698e-05,0.01548072017594241,0.031694503997854805
2000-11-02,0.3421054184436798,39.75,43.11006546020508,32.540000915527344,229.8319549560547,62.83755874633789,15.980897903442383,23.074951171875,1428.3199462890625,6.170000076293945,-0.013873000063219268,0.004983253778122986,0.0,-0.02007976897621133,-0.04300260209395559
2000-11-03,0.341146320104599,37.5625,43.0693244934082,32.599998474121094,228.22662353515625,61.72026062011719,15.774881362915039,22.895069122314453,1426.68994140625,6.190000057220459,-0.007041727436979734,-0.0011742703365095035,3.241435419411782e-05,0.0018421116402242892,-0.007858513473743172
2000-11-06,0.32868948578834534,36.5625,43.0693244934082,32.86000061035156,233.3102264404297,61.83582305908203,15.24513053894043,23.205785751342773,1432.18994140625,6.21999979019165,0.021981450096264152,0.0037992018666179973,4.846366034149099e-05,0.007943889616864368,0.013431604548812348
2000-11-07,0.32677212357521057,36.9375,42.49885559082031,33.400001525878906,235.18313598632812,63.068748474121094,15.421710968017578,23.287553787231445,1431.8699951171875,6.21999979019165,0.007995500784919668,-0.00022342150477599917,0.0,0.016299814484226974,0.0035174122144933386
2000-11-08,0.30760708451271057,33.875,42.46782684326172,33.290000915527344,233.57769775390625,61.72166061401367,15.657159805297852,23.729095458984375,1409.280029296875,6.210000038146973,-0.006833661361457784,-0.015886245522347228,-1.6076901550985592e-05,-0.0032988665791453303,0.018798982956792935
2000-11-09,0.30952349305152893,31.25,42.91701126098633,33.95000076293945,233.57769775390625,61.37445831298828,15.039114952087402,23.631162643432617,1400.1400146484375,6.179999828338623,4.8310683245123764e-05,-0.006458403693694661,-4.8310683245123764e-05,0.0196317973886427,-0.004087349005274288
2000-11-10,0.2922747731208801,30.0625,41.48781204223633,34.09000015258789,230.634521484375,57.40113067626953,14.273913383483887,23.548992156982422,1365.97998046875,6.170000076293945,-0.012664293980858029,-0.024683955669120416,-1.618095991170393e-05,0.004115214148694318,-0.003467087371024324
2000-11-13,0.2970658540725708,27.8125,41.03862380981445,34.43000030517578,220.19979858398438,60.140010833740234,14.568222045898438,23.64759063720703,1351.260009765625,6.170000076293945,-0.04629898991931253,-0.01083460772864791,0.0,0.009924195588248868,0.004178210278243807
2000-11-14,0.3104817569255829,28.9375,42.059486389160156,34.849998474121094,225.81861877441406,61.41302490234375,14.803668022155762,23.631162643432617,1382.949951171875,6.150000095367432,0.025229211057052642,0.023213781110830344,-3.241540491842326e-05,0.012124807208253909,-0.0006625265423893206
2000-11-15,0.30473238229751587,29.5,41.52863693237305,35.599998474121094,224.74835205078125,61.33589553833008,14.509359359741211,23.762622833251953,1389.81005859375,6.170000076293945,-0.004783284050380507,0.004915706114826098,3.25197649117698e-05,0.021292501573871563,0.005515065246296589
2000-11-16,0.2913164794445038,27.8125,42.998661041259766,35.04999923706055,225.28353881835938,60.641517639160156,14.215052604675293,23.844785690307617,1372.3199462890625,6.150000095367432,0.0024108558253940235,-0.012631974785532438,-3.241540491842326e-05,-0.015570003282792077,0.0034841024922337297
2000-11-17,0.28364992141723633,27.4375,42.71283721923828,35.599998474121094,222.07286071777344,62.91749572753906,13.891314506530762,23.746191024780273,1367.719970703125,6.150000095367432,-0.014354251922117325,-0.0033576006531063148,0.0,0.015570003282792181,-0.004143424379515348
2000-11-20,0.2903582751750946,25.8125,42.83533477783203,35.220001220703125,214.31361389160156,63.72758865356445,13.008391380310059,24.025562286376953,1342.6199951171875,6.159999847412109,-0.03558136136361411,-0.01853843285074362,1.625962698173839e-05,-0.010731457268784128,0.01167995946039374
2000-11-21,0.28844180703163147,24.25,44.83622741699219,35.150001525878906,217.2567596435547,60.79582595825195,12.684652328491211,24.48569107055664,1347.3499755859375,6.170000076293945,0.013623216519108782,0.0035005229798099847,1.6234006425095435e-05,-0.001989476060264498,0.01895431618907663
2000-11-22,0.28364992141723633,25.1875,42.54949188232422,35.400001525878906,207.89215087890625,60.79582595825195,12.4786376953125,24.781497955322266,1322.3599853515625,6.170000076293945,-0.04406043840524442,-0.01872167427473288,0.0,0.00708720157648359,0.012008415550756057
2000-11-24,0.29610756039619446,28.9375,42.91701126098633,35.400001525878906,211.3704071044922,61.68304443359375,12.772947311401367,24.830799102783203,1341.77001953125,6.170000076293945,0.016592638481632106,0.014571644470684243,0.0,0.0,0.0019874574092562003
2000-11-27,0.28652453422546387,28.0,44.0195426940918,35.380001068115234,210.3002471923828,60.75725173950195,13.655867576599121,24.48569107055664,1348.969970703125,6.130000114440918,-0.005010988326676539,0.005416495999169045,-6.483186062949553e-05,-0.0005651443222098287,-0.013931041099382748
2000-11-28,0.2764632999897003,25.03125,44.10120391845703,34.25,213.24334716796875,60.4100456237793,13.42042064666748,24.469242095947266,1336.0899658203125,6.099999904632568,0.013946671593229742,-0.00954496285188416,-4.894118006048739e-05,-0.03246015421320757,-0.0006230636278082257
2000-11-29,0.2692759335041046,26.9375,45.69376754760742,34.630001068115234,212.70822143554688,61.60590744018555,13.47928237915039,23.38465118408203,1341.9300537109375,6.050000190734863,-0.0024306442550915525,0.004443473832131694,-8.197010483333394e-05,0.01103382454973538,-0.04525505924316779
2000-11-30,0.252985417842865,24.6875,45.122066497802734,33.79999923706055,212.1731719970703,57.70973205566406,13.47928237915039,23.138147354125977,1314.949951171875,6.010000228881836,-0.0024524660903480454,-0.02024419347723531,-6.611782307724871e-05,-0.024259609341169955,-0.010531100942073915
2000-12-01,0.26161015033721924,24.625,42.998661041259766,32.04999923706055,218.32699584960938,59.02134323120117,14.18562126159668,23.351797103881836,1315.22998046875,6.039999961853027,0.028541214514329456,0.00016302035511969848,4.991511333588955e-05,-0.05316362035478399,0.00914137372708132
2000-12-04,0.25586000084877014,26.5625,42.3453254699707,31.299999237060547,221.0025177001953,60.71866226196289,14.067898750305176,23.844785690307617,1324.969970703125,5.980000019073486,0.01227951644713382,0.007477597721083049,-9.934258854741736e-05,-0.023679086390970834,0.020990961765789448
2000-12-05,0.2606511116027832,25.375,45.04039764404297,29.549999237060547,231.70489501953125,63.804752349853516,14.009037017822266,23.23674964904785,1376.5400390625,5.900000095367432,0.04742425208008394,0.038317125288112444,-0.00013378808543228925,-0.05753435513753193,-0.025696714002347902
2000-12-06,0.2194451540708542,23.625,44.0195426940918,29.850000381469727,230.9021453857422,59.715675354003906,14.479928016662598,22.67801856994629,1351.4599609375,5.900000095367432,-0.003470550032384662,-0.018387672115670557,0.0,0.010101134584653445,-0.02433895160426302
2000-12-07,0.2194451540708542,21.375,43.65201187133789,29.360000610351562,229.029296875,57.47829818725586,13.59700870513916,23.138147354125977,1343.550048828125,5.920000076293945,-0.008177976098024741,-0.005903957395968924,3.3897697675342104e-05,-0.016551628083310746,0.020052647976708676
2000-12-08,0.23094463348388672,23.4375,45.69376754760742,28.5,236.25332641601562,59.87001037597656,13.184975624084473,23.269628524780273,1369.8900146484375,5.900000095367432,0.031088501340978895,0.019448838710825134,-3.3784321813496885e-05,-0.029729137260250674,0.005700141735392678
2000-12-11,0.23286104202270508,25.3125,44.67289733886719,29.450000762939453,236.78842163085938,58.63556671142578,13.126113891601562,22.54654312133789,1380.199951171875,5.889999866485596,0.00227931001582129,0.007514875171833949,-1.6949683848783136e-05,0.03278984872925379,-0.031550307997612284
2000-12-12,0.23573659360408783,25.875,45.16290283203125,29.690000534057617,226.086181640625,57.94119644165039,12.566929817199707,22.76018714904785,1371.1800537109375,5.889999866485596,-0.0462507453987708,-0.006556658664756471,0.0,0.008116370759604164,0.009431076132991432
2000-12-13,0.22998638451099396,23.75,44.346214294433594,28.5,226.88880920410156,56.32099914550781,12.772947311401367,23.05599021911621,1359.989990234375,5.429999828338623,0.00432509883623648,-0.007413092633102664,-0.0007812899298408412,-0.04090621948885786,0.013694073022274494
2000-12-14,0.22136250138282776,22.6875,43.93787384033203,27.899999618530273,220.19979858398438,57.0539436340332,12.743515014648438,22.48080825805664,1340.9300537109375,5.869999885559082,-0.030734745669758343,-0.01492388153787857,0.0008099850800001459,-0.021277412120035057,-0.026073621195122593
2000-12-15,0.21561232209205627,22.875,42.386146545410156,28.850000381469727,213.24334716796875,54.199317932128906,12.4786376953125,22.11927604675293,1312.1500244140625,5.829999923706055,-0.03203317568512834,-0.02162826592126863,-6.81453586954223e-05,0.033483331022059616,-0.01614438588875961
2000-12-18,0.218486949801445,19.875,44.754554748535156,29.649999618530273,218.32699584960938,55.85808181762695,12.331483840942383,22.71088981628418,1322.739990234375,5.78000020980835,0.02364569783584606,0.00812407000337293,-8.576648153085616e-05,0.027352106401346925,0.02648085585443465
2000-12-19,0.2146541029214859,18.25,43.366180419921875,28.799999237060547,214.58119201660156,55.62662124633789,12.213762283325195,22.924528121948242,1305.5999755859375,5.75,-0.017253830772239097,-0.012990744032557316,-5.190482232503133e-05,-0.0290867519270297,0.009414802151204247
2000-12-20,0.22040335834026337,16.6875,42.46782684326172,25.670000076293945,203.07620239257812,53.08060836791992,11.890022277832031,22.39865493774414,1264.739990234375,5.670000076293945,-0.05496775447856859,-0.031656986810320614,-0.0001391399816157463,-0.11505236279579227,-0.02306738475580092
2000-12-21,0.21561232209205627,15.1875,42.22282028198242,26.049999237060547,204.94908142089844,50.34170150756836,11.890022277832031,22.283613204956055,1274.8599853515625,5.21999979019165,0.00997424152085084,0.008763763828903221,-0.000793966395479284,0.014694741056718016,-0.004355368755597624
2000-12-22,0.22998638451099396,15.5625,41.44697189331055,26.18000030517578,209.2299346923828,54.9322395324707,11.801730155944824,22.82592010498047,1305.949951171875,5.119999885559082,0.020863837302737078,0.024285939781726724,-0.00019158905824124542,0.004978033226710199,0.024236751522567393
2000-12-26,0.22519533336162567,16.9375,41.16112518310547,26.649999618530273,211.1029052734375,52.34767532348633,12.213762283325195,23.286046981811523,1315.18994140625,5.590000152587891,0.007994355871574427,0.00613284122389705,0.0009175482159185886,0.01779336415920964,0.019040054046733937
2000-12-27,0.2271117866039276,16.875,41.85530471801758,26.450000762939453,206.95843505859375,52.2705192565918,13.067253112792969,23.072420120239258,1328.9200439453125,5.599999904632568,-0.01984562950446037,0.010367629535305524,1.7888483598985546e-05,-0.007532949148892675,-0.009234257663710022
2000-12-28,0.2271117866039276,17.375,42.753662109375,25.850000381469727,208.0321044921875,52.61772537231445,13.273270606994629,22.842357635498047,1334.219970703125,5.699999809265137,0.004995884706978002,0.0038016588079381936,0.00017855531936373573,-0.022945571437412386,-0.010199921919493773
2000-12-29,0.2280699461698532,15.5625,43.121158599853516,26.799999237060547,205.88465881347656,52.46339416503906,13.273270606994629,22.858789443969727,1320.280029296875,5.730000019073486,-0.01042894356498208,-0.01055560253721276,5.263056378103805e-05,0.036091243337433104,0.0006664677621837428
2001-01-02,0.2280699461698532,13.875,40.507774353027344,27.200000762939453,187.89996337890625,52.34767532348633,12.772947311401367,23.4339542388916,1283.27001953125,5.679999828338623,-0.09131912761217,-0.028345070346524857,-8.72641748915465e-05,0.014815142302275281,0.02493756889581287
2001-01-03,0.2510688602924347,17.5625,40.87528991699219,27.950000762939453,205.34783935546875,58.404117584228516,13.685298919677734,22.41507911682129,1347.56005859375,5.53000020980835,0.0890597257788024,0.049148188928101605,-0.0002641187197002907,0.02720022554649346,-0.044187980520257936
2001-01-04,0.26161015033721924,15.5,39.85442352294922,28.200000762939453,206.42160034179688,57.51689147949219,13.508712768554688,21.79061508178711,1333.3399658203125,5.239999771118164,0.00573991299126936,-0.010083995765528975,-0.0005245506225850993,0.00890477810096882,-0.027729980348441152
2001-01-05,0.2510688602924347,14.5625,38.384376525878906,28.0,203.20040893554688,58.018341064453125,13.42042064666748,21.889209747314453,1298.3499755859375,4.96999979019165,-0.015212552812657707,-0.02607743810845206,-0.000515399957422258,-0.007117494823454155,0.005029833491006783
2001-01-08,0.25394347310066223,14.9375,38.54771041870117,27.350000381469727,195.68441772460938,57.748329162597656,13.950173377990723,21.79061508178711,1295.8599853515625,5.050000190734863,-0.03785043387962682,-0.0020806062929104945,0.00016095365375146624,-0.02348796735950895,-0.0046753871873360916
2001-01-09,0.26352658867836,16.375,38.50689697265625,27.719999313354492,191.65798950195312,57.13108444213867,13.626437187194824,21.560556411743164,1300.800048828125,5.090000152587891,-0.020869973719295398,0.0037257365433085526,7.92047054865071e-05,0.013437606735245758,-0.010693027670435304
2001-01-10,0.25394347310066223,16.5,39.44608688354492,29.5,191.9263458251953,57.67115783691406,13.449851989746094,21.297626495361328,1313.27001953125,5.139999866485596,0.0013009775563523802,0.009442501214812668,9.822643770559279e-05,0.06223611379483346,-0.012368145376561843
2001-01-11,0.2759842574596405,17.0,38.6293830871582,29.5,199.9792938232422,57.825469970703125,13.655867576599121,21.49481773376465,1326.8199462890625,5.159999847412109,0.04106323765704859,0.010225926644451,3.8909712746670525e-05,0.0,0.00917732636456212
2001-01-12,0.26352658867836,17.6875,39.60941696166992,30.049999237060547,196.22129821777344,57.902626037597656,13.56757640838623,21.77419090270996,1318.550048828125,5.130000114440918,-0.018912594748158085,-0.006194235644082201,-5.814070924351024e-05,0.018472372246441923,0.012971635150442409
2001-01-16,0.26256829500198364,18.0625,39.85442352294922,30.350000381469727,203.46881103515625,57.246826171875,13.803022384643555,21.51125144958496,1326.6500244140625,5.210000038146973,0.036113702454354656,0.005968368024544875,0.00015593310870418132,0.009933894482310045,-0.01230517650663129
2001-01-17,0.2577763497829437,18.375,38.384376525878906,29.649999618530273,200.51612854003906,59.677120208740234,13.714730262756348,21.10041618347168,1329.469970703125,5.21999979019165,-0.01463723850034834,0.00210416520007039,1.919319771232902e-05,-0.023334417496549898,-0.01930255005933986
2001-01-18,0.28652453422546387,19.5,37.486026763916016,30.450000762939453,204.54251098632812,66.85225677490234,13.30269718170166,20.80462074279785,1347.969970703125,5.139999866485596,0.020034414765434966,0.013972659089659984,-0.00015326830997114074,0.02662390663341221,-0.01396438318125627
2001-01-19,0.2989822030067444,19.9375,36.383480072021484,32.099998474121094,201.8582763671875,68.6653060913086,12.4786376953125,20.88678741455078,1342.5400390625,5.090000152587891,-0.01311270210034839,-0.00393908366215853,-9.728044208777554e-05,0.052769963389412,0.004038945248715807
2001-01-22,0.29514938592910767,18.5,36.587650299072266,32.0,196.48971557617188,67.00655364990234,12.566929817199707,21.10041618347168,1342.9000244140625,5.099999904632568,-0.026975402800433725,0.00024845588911399024,1.9645684713593434e-05,-0.003120079801074087,0.010156340999885683
2001-01-23,0.31431451439857483,18.953125,37.56768035888672,29.56999969482422,200.51612854003906,67.31513977050781,12.625792503356934,21.51125144958496,1360.4000244140625,5.090000152587891,0.020304200752236337,0.012966926861588072,-1.960754954372956e-05,-0.07897557925579328,0.019302964411171224
2001-01-24,0.31431451439857483,21.875,37.52686309814453,29.049999237060547,198.90550231933594,68.1638412475586,12.59636116027832,21.461942672729492,1364.300048828125,5.130000114440918,-0.0081434181797143,0.002784137982704125,7.858229671920593e-05,-0.017741866508989387,-0.002373445385326695
2001-01-25,0.3056906461715698,19.0,38.7110595703125,29.360000610351562,197.29495239257812,68.35672760009766,12.390344619750977,21.69200897216797,1357.510009765625,5.119999885559082,-0.008110526123341092,-0.00496987208834184,-1.9493813119624734e-05,0.010614767499911665,0.010682178012625767
2001-01-26,0.29994040727615356,19.5,37.93521499633789,29.780000686645508,191.65798950195312,70.47840881347656,12.272624015808105,21.297626495361328,1354.949951171875,5.03000020980835,-0.028811554275564935,-0.0017118331582714956,-0.00017579607185362234,0.014203825778277225,-0.018172512159625776
2001-01-29,0.332522451877594,20.125,36.888214111328125,29.059999465942383,190.6057586669922,70.96752166748047,13.086091041564941,21.087276458740234,1364.1700439453125,4.980000019073486,-0.005405865919514804,0.006881108949709489,-9.940889447753019e-05,-0.024474410548753166,-0.009826378305827516
